id,price,brand,model,processor,ram memory,display size,storage capacity,cpu cores,graphics card,rating,reviews,name,url,image,instock
a746fc9aae,144000,asus,VivoBook 15,7.0,16,15.6,512,1,2800.0,0.0,0,"Asus VivoBook 15 K513EQ I7 11th Gen / NVIDIA MX350 / 16GB RAM / 512GB SSD / 15.6"" FHD Display",https://www.daraz.com.np/products/asus-vivobook-15-k513eq-i7-11th-gen-nvidia-mx350-16gb-ram-512gb-ssd-156-fhd-display-i123261909-s1033482560.html?search=1,https://static-01.daraz.com.np/p/cd2f8a9ca7750b81c0b9f217c0062b82.jpg_750x750.jpg_.webp,
d83044a14e,208333,asus,Zenbook 14,7.0,8,14.0,1024,12,2800.0,0.0,0,ASUS Zenbook 14 Flip OLED UP3404VA,https://www.daraz.com.np/products/asus-zenbook-14-flip-oled-up3404va-i127883748-s1034885509.html?search=1,https://static-01.daraz.com.np/p/c6da25948d53280b564a9f133cdb3194.png_750x750.jpg_.webp,
c1607a6dbc,200000,asus,Vivobook Pro,7.0,16,16.0,1024,8,3050.0,0.0,0,"Asus Vivobook Pro 14 M6400Rc-Km006W - Oled 16 Inch,16Gb/1Tb,Ryzen 7",https://www.daraz.com.np/products/asus-vivobook-pro-14-m6400rc-km006w-oled-16-inch16gb1tbryzen-7-i127832694-s1034819090.html?search=1,https://static-01.daraz.com.np/p/b719f60347257a653fcfdbba7581d113.jpg_750x750.jpg_.webp,
104b8eb8e1,93000,dell,Latitude 3420,5.0,8,14.0,128,6,,0.0,0,Dell Latitude 3420 i5 11th 8GB 128 GB 1TB,https://www.daraz.com.np/products/dell-latitude-3420-i5-11th-8gb-128-gb-1tb-i105914092-s1027820418.html?search=1,https://static-01.daraz.com.np/p/805b307602b023ded5d2a5561291786d.jpg_750x750.jpg_.webp,
65e79d1a35,292000,msi,Modern 14,5.0,8,14.0,512,6,,0.0,0,MSI Modern 14 B11M With i5 11th Gen Processor 14 Inch FHD IPS Display 8GB RAM 512GB ROM,https://www.daraz.com.np/products/msi-modern-14-b11m-with-i5-11th-gen-processor-14-inch-fhd-ips-display-8gb-ram-512gb-rom-i128233010-s1035372037.html?search=1,,
137b51817a,120900,asus,G512L Rog,7.0,16,15.6,512,8,2000.0,0.0,0,Asus G512L Rog Strix With i7 10th 10750H Processor 15.6 Inch FHD 144Hz Display 16GB RAM 512GB ROM,https://www.daraz.com.np/products/asus-g512l-rog-strix-with-i7-10th-10750h-processor-156-inch-fhd-144hz-display-16gb-ram-512gb-rom-i128233001-s1035365445.html?search=1,,
484da62d48,105000,msi,Gf 65,7.0,8,15.6,512,8,3050.0,0.0,0,MSI Gf 65 With i7 9th Gen Processor 15.6 Inch FHD IPS Display 8GB RAM 512GB ROM,https://www.daraz.com.np/products/msi-gf-65-with-i7-9th-gen-processor-156-inch-fhd-ips-display-8gb-ram-512gb-rom-i128223851-s1035362651.html?search=1,,
66326cc08a,85000,acer,Aspire 5,7.0,8,15.6,512,8,,0.0,0,Acer Aspire 5 With Ryzen 7 5700U Processor 15.6 Inch FHD Display 8GB RAM 512GB ROM,https://www.daraz.com.np/products/acer-aspire-5-with-ryzen-7-5700u-processor-156-inch-fhd-display-8gb-ram-512gb-rom-i128220840-s1035362439.html?search=1,,
ed12d576c0,98500,acer,Swift X/14″,5.0,8,14.0,512,6,1650.0,0.0,0,Acer Swift X/14″ FHD/ Ryzen 5 5500U/NVIDIA GTX 1650/8GB RAM /512GB SSD,https://www.daraz.com.np/products/acer-swift-x14-fhd-ryzen-5-5500unvidia-gtx-16508gb-ram-512gb-ssd-i123212797-s1033478082.html?search=1,https://static-01.daraz.com.np/p/127731d2a9c042984c4b8a588d4b85cd.jpg_750x750.jpg_.webp,
2abe4d4320,115000,msi,GF63 Thin,5.0,8,15.6,256,1,1650.0,0.0,0,"MSI GF63 Thin 10SC I5 10TH GEN / GTX 1650 / 8GB RAM / 256GB SSD / 15.6"" FHD Display / Backlight Keyboard",https://www.daraz.com.np/products/msi-gf63-thin-10sc-i5-10th-gen-gtx-1650-8gb-ram-256gb-ssd-156-fhd-display-backlight-keyboard-i123287416-s1033490740.html?search=1,https://static-01.daraz.com.np/p/9a2130e8b0822069975c4ad2e4985621.jpg_750x750.jpg_.webp,
1104be6b60,120000,acer,Aspire 5,7.0,8,14.0,512,8,,0.0,0,Acer Aspire 5 i7 11th Gen 8GB RAM 512gb Ssd 14 Inch,https://www.daraz.com.np/products/acer-aspire-5-i7-11th-gen-8gb-ram-512gb-ssd-14-inch-i128487177-s1035971906.html?search=1,https://static-01.daraz.com.np/p/84a9b223674cb5db84f95079573eedbf.jpg_750x750.jpg_.webp,
cb42e0f1a0,129000,hp,Omen 15,7.0,8,15.6,1024,8,1660.0,0.0,0,HP Omen 15 Dh1070Wm With i7 10th 10750H Processor 15.6 Inch FHD IPS Display 8GB RAM 256+1TB ROM,https://www.daraz.com.np/products/hp-omen-15-dh1070wm-with-i7-10th-10750h-processor-156-inch-fhd-ips-display-8gb-ram-2561tb-rom-i128223850-s1035370230.html?search=1,,
1b4666b507,292000,microsoft,Surface 3,7.0,16,15.0,512,4,,0.0,0,"Microsoft Surface 3 Laptop for Business (15"" Multi-Touch/i7-Gen10/16GB RAM/512GB M.2 NVMe SSD/Win 10 Pro/Matt Black)",https://www.daraz.com.np/products/microsoft-surface-3-laptop-for-business-15-multi-touchi7-gen1016gb-ram512gb-m2-nvme-ssdwin-10-promatt-black-i105400784-s1027136035.html?search=1,https://static-01.daraz.com.np/p/670edcf25fd012770a5edc9722b3833b.jpg_750x750.jpg_.webp,
987e2e52b7,84000,acer,Aspire 5,5.0,8,15.6,512,10,2050.0,0.0,0,Acer Aspire 5 i5 12th Gen 8GB Ram 512GB SSD 4GB Rtx 2050 Graphics 15.6 Inch FHD,https://www.daraz.com.np/products/acer-aspire-5-gaming-i5-12th-gen-8gb-ram-512gb-ssd-4gb-rtx-2050-graphics-156-inch-fhd-i129933205-s1037793762.html?search=1,https://static-01.daraz.com.np/p/8b1122d814932045075bb8a1667386f2.jpg_750x750.jpg_.webp,
8007e471bc,122222,asus,2023 Zenbook,5.0,8,14.0,512,6,,0.0,0,"Asus 2023 Zenbook 14 Um3402Ya-Kp522W - New 14 Inch,8Gb/512Gb,Ryzen 7",https://www.daraz.com.np/products/asus-2023-zenbook-14-um3402ya-kp522w-new-14-inch8gb512gbryzen-7-i127831659-s1034820022.html?search=1,https://static-01.daraz.com.np/p/e55e231563d86f7e9eefec94be744c05.jpg_750x750.jpg_.webp,
e014670064,197000,asus,ROG Strix,7.0,16,15.6,512,8,3050.0,0.0,0,"Asus ROG Strix G15 2021 G513QE Ryzen 7 5800H / RTX 3050Ti / 16GB RAM / 512GB SSD / 15.6"" FHD 144Hz Display",https://www.daraz.com.np/products/asus-rog-strix-g15-2021-g513qe-ryzen-7-5800h-rtx-3050ti-16gb-ram-512gb-ssd-156-fhd-144hz-display-i123271145-s1033497081.html?search=1,https://static-01.daraz.com.np/p/29d3023212d7e7d0f0d1fd9346c6db4f.jpg_750x750.jpg_.webp,
06debe35b8,159990,asus,Creator Q530,7.0,16,15.6,512,8,3050.0,0.0,0,ASUS Creator Q530 Intel i7 13th Gen 16GB RAM 512GB SSD 15.6″ OLED RTX™ 3050 6GB Laptop,https://www.daraz.com.np/products/asus-creator-q530-intel-i7-13th-gen-16gb-ram-512gb-ssd-156-oled-rtx-3050-6gb-laptop-i129106728-s1037127948.html?search=1,https://static-01.daraz.com.np/p/f919c1de06828f758f434765b1b96ffc.jpg_750x750.jpg_.webp,
25305cb05b,82000,dell,Laptop Latitude,5.0,8,14.0,1024,6,,0.0,0,Dell Laptop Latitude 3410 i5 10th 8GB 1TB,https://www.daraz.com.np/products/dell-laptop-latitude-3410-i5-10th-8gb-1tb-i105934805-s1027862452.html?search=1,https://static-01.daraz.com.np/p/92463f13d4fb39f97d3b18230fb18c77.jpg_750x750.jpg_.webp,
ad95eb0b54,125000,msi,GF63 9SCSR,5.0,8,15.6,256,6,,0.0,0,"MSI GF63 9SCSR I5 9TH GEN/ 8GB RAM/ 256GB SSD / GTX 1650TI / 15.6"" FHD 144Hz",https://www.daraz.com.np/products/msi-gf63-9scsr-i5-9th-gen-8gb-ram-256gb-ssd-gtx-1650ti-156-fhd-144hz-i123290261-s1033497516.html?search=1,https://static-01.daraz.com.np/p/423641cf86773459b3bd95d80a429dd6.jpg_750x750.jpg_.webp,
c0cba2f3d3,126999,acer,Nitro V,5.0,8,15.6,512,8,4050.0,0.0,0,Acer Nitro V 15 Intel Core i5 13th Gen 13420H RTX 4050 6GB Graphics – 8GB DDR5 RAM – 512GB NVMe SSD – 15.6″ FHD 144Hz Display – Backlit Keyboard – Black,https://www.daraz.com.np/products/acer-nitro-v-15-intel-core-i5-13th-gen-13420h-rtx-4050-6gb-graphics-8gb-ddr5-ram-512gb-nvme-ssd-156-fhd-144hz-display-backlit-keyboard-black-i130051860-s1037941811.html?search=1,https://static-01.daraz.com.np/p/a7fa2932317ab409e40d8fa52e6427a1.jpg_750x750.jpg_.webp,
d97169ed16,223999,acer,Predator Helios,7.0,32,15.6,1024,8,4060.0,0.0,0,Acer Predator Helios Neo 16 /I7 13Gen 700HX/ 32gb DDR5 Ram/ 1Tb Nvme Ssd /RTX 4060 /15.6inch IPS Slim Bezel 165HZ,https://www.daraz.com.np/products/acer-predator-helios-neo-16-i7-13gen-700hx-32gb-ddr5-ram-1tb-nvme-ssd-rtx-4060-156inch-ips-slim-bezel-165hz-i129925700-s1037795385.html?search=1,https://static-01.daraz.com.np/p/e38ab1088c7ac6190d9c45616d7f9c52.png_750x750.jpg_.webp,
c86b3eaf6f,121212,acer,Nitro 5,7.0,16,15.6,512,8,3050.0,0.0,0,Acer Nitro 5 AN515-47 Gaming Laptop AMD Ryzen™ 7 7735HS Octa Core Processor – 16GB DDR5 4800MHz RAM – 512GB PCle NVMe SSD – NVIDIA GeForce RTX 3050 4GB Graphics – 15.6″ 165Hz FHD Display – Obsidian Black,https://www.daraz.com.np/products/acer-nitro-5-an515-47-gaming-laptop-amd-ryzen-7-7735hs-octa-core-processor-16gb-ddr5-4800mhz-ram-512gb-pcle-nvme-ssd-nvidia-geforce-rtx-3050-4gb-graphics-156-165hz-fhd-display-obsidian-black-i128845739-s1036793148.html?search=1,https://static-01.daraz.com.np/p/5057e0df42723848ee206f59b0ac45b8.jpg_750x750.jpg_.webp,
e248db0f45,292000,msi,Leopard GP66,7.0,16,15.6,1024,8,,0.0,0,"MSI Leopard GP66 11UH / i7 11th Gen / 16GB RAM / 1TB SSD / RTX 3080 8GB / 15.6""FHD 240Hz",https://www.daraz.com.np/products/msi-leopard-gp66-11uh-i7-11th-gen-16gb-ram-1tb-ssd-rtx-3080-8gb-156fhd-240hz-i128490131-s1035975937.html?search=1,https://static-01.daraz.com.np/p/46edaa80fdabebc2ced6f02cd26673bf.jpg_750x750.jpg_.webp,
2890f821c1,119990,acer,Nitro V,5.0,16,15.6,512,6,4050.0,0.0,0,Acer Nitro V Core™ i5-13420H 13th Gen 512GB SSD 16GB RAM 15.6” FHD 144Hz WIN11 NVIDIA®️ GeForce RTX™ 4050 6 GB Backlit Keyboard,https://www.daraz.com.np/products/acer-nitro-v-core-i5-13420h-13th-gen-512gb-ssd-16gb-ram-156-fhd-144hz-win11-nvidia-geforce-rtx-4050-6-gb-backlit-keyboard-i129700717-s1037577401.html?search=1,https://static-01.daraz.com.np/p/dd1bf2130e9f84b296110fe6cb726eb5.jpg_750x750.jpg_.webp,
61aa6282b8,375000,msi,Leopard GP76,7.0,16,17.3,1024,8,2800.0,0.0,0,"MSI Leopard GP76-11UH / i7 11th Gen / 16GB RAM / 1TB SSD / RTX 3080 - 8GB / 17.3"" QHD 165Hz Display",https://www.daraz.com.np/products/msi-leopard-gp76-11uh-i7-11th-gen-16gb-ram-1tb-ssd-rtx-3080-8gb-173-qhd-165hz-display-i128488207-s1035974939.html?search=1,,
29f571fe6d,470000,asus,ROG Zephyrus,9.0,32,15.6,1024,8,2800.0,0.0,0,"Asus ROG Zephyrus Duo 15 SE GX551 / AMD Ryzen 9 5900HX / RTX 3080 / 32GB RAM / 1TB SSD / 15.6"" FHD Touch + 14"" FHD Touch/Stylus Support",https://www.daraz.com.np/products/asus-rog-zephyrus-duo-15-se-gx551-amd-ryzen-9-5900hx-rtx-3080-32gb-ram-1tb-ssd-156-fhd-touch-14-fhd-touchstylus-support-i128487166-s1035975938.html?search=1,https://static-01.daraz.com.np/p/ecfc4df2821d1b5893e6bace099c1ce2.jpg_750x750.jpg_.webp,
14b6c42c1d,105000,hp,Laptop 15s,5.0,8,15.6,512,6,,0.0,0,HP Laptop 15s 3q2116AU,https://www.daraz.com.np/products/hp-rayzen-laptop-i129116499-s1037138663.html?search=1,https://static-01.daraz.com.np/p/66a0aacb1100839953f840255f0864f5.jpg_750x750.jpg_.webp,
1b424b388c,272000,asus,Vivobook Pro,9.0,16,16.0,1024,10,3060.0,0.0,0,"Asus Vivobook Pro 16 OLED (k6602) Core i9 13900H / RTX 4060 / 16GB RAM / 1TB SSD / 16"" QHD 240Hz display / 2 Year Warranty",https://www.daraz.com.np/products/asus-vivobook-pro-16-oled-k6602-core-i9-13900h-rtx-4060-16gb-ram-1tb-ssd-16-qhd-240hz-display-2-year-warranty-i128079467-s1035150706.html?search=1,https://static-01.daraz.com.np/p/f1f2838806de73b0b68344408e6a8099.jpg_750x750.jpg_.webp,
7c0e19ef42,119950,lenovo,IdeaPad Slim,5.0,8,14.0,1024,2,,0.0,0,Lenovo IdeaPad Slim 5 11th Gen Intel Core i5 (8/1TB SSD) backlit keyboard IPS Speed 3-4GHz,https://www.daraz.com.np/products/lenovo-ideapad-slim-5-11th-gen-intel-core-i5-81tb-ssd-backlit-keyboard-ips-speed-3-4ghz-i118778296-s1032542226.html?search=1,https://static-01.daraz.com.np/p/90249afa6ad8c1601ad31fdc4185830d.jpg_750x750.jpg_.webp,
0bce28d732,95500,hp,Victus 15.6,5.0,8,15.6,512,6,2050.0,0.0,0,"HP Victus 15.6 AMD Ryzen 5 7535HS, 8GB RAM, 512GB SSD, 15.6"" FHD 144Hz NVIDIA GeForce RTX 2050 4GB, Win 11 Home, Silver",https://www.daraz.com.np/products/hp-victus-156-amd-ryzen-5-7535hs-8gb-ram-512gb-ssd-156-fhd-144hz-nvidia-geforce-rtx-2050-4gb-win-11-home-silver-i128950542-s1037031388.html?search=1,https://np-live-21.slatic.net/kf/Sa95fdbb96e004a648ba662a1a6c09fe5Z.jpg_750x750.jpg_.webp,
1761a31243,154790,asus,ROG Strix,7.0,16,15.6,1024,8,3060.0,0.0,0,ASUS ROG Strix G15 Ryzen 7 6800H 15.6″ WQHD 165Hz 16GB RAM 1TB SSD RTX 3060 6GB,https://www.daraz.com.np/products/asus-rog-strix-g15-ryzen-7-6800h-156-wqhd-165hz-16gb-ram-1tb-ssd-rtx-3060-6gb-i128492328-s1036002309.html?search=1,https://static-01.daraz.com.np/p/2e072ab3c6f259d6f3c3a6f392f3a948.jpg_750x750.jpg_.webp,
a8ab0c2677,82999,lenovo,Ideapad 3,5.0,8,14.0,512,6,,0.0,0,"Lenovo Ideapad 3 2020 i5 /10th Gen / 8GB RAM / 512GB SSD / 14"" FHD display",https://www.daraz.com.np/products/lenovo-ideapad-3-2020-i5-10th-gen-8gb-ram-512gb-ssd-14-fhd-display-i118140512-s1032385818.html?search=1,https://static-01.daraz.com.np/p/3b430c7dc0adf9d1bd72c05e04537e02.jpg_750x750.jpg_.webp,
60c560d4b4,196490,lenovo,LOQ Intel,5.0,8,15.6,1024,8,3050.0,0.0,0,Lenovo LOQ Intel i5-13420H 13th gen 8GB Ram 1TB SSD RTX 3050 Graphics 15.6 FHD Display,https://www.daraz.com.np/products/lenovo-loq-intel-i5-13420h-13th-gen-8gb-ram-1tb-ssd-rtx-3050-graphics-156-fhd-display-i129158078-s1037175251.html?search=1,,
9115b1b291,130000,hp,OMEN 15,7.0,16,15.6,1024,8,1660.0,0.0,0,"HP OMEN 15 Ryzen 7 Pro 4800H, 16GB RAM DDR4, 1TB SSD, GTX 1660Ti 6GB DDR6, 15.6"" FHD 144Hz, BACKLIT KEYBOARDB SSD",https://www.daraz.com.np/products/hp-omen-15-ryzen-7-pro-4800h-16gb-ram-ddr4-1tb-ssd-gtx-1660ti-6gb-ddr6-156-fhd-144hz-backlit-keyboardb-ssd-i128237426-s1035387522.html?search=1,https://static-01.daraz.com.np/p/a67dfa6ec49b025e9c10728731604dd3.jpg_750x750.jpg_.webp,
c911352c8a,105990,acer,Nitro V,5.0,16,15.6,512,6,2050.0,0.0,0,"Acer Nitro V 15 Intel Core i5 13th Gen 13420H - 16GB DDR5 RAM - 512GB NVMe SSD - NVIDIA RTX 2050 4GB Graphics - 15.6"" FHD 144Hz Display - Backlit Keyboard",https://www.daraz.com.np/products/acer-nitro-v-15-intel-core-i5-13th-gen-13420h-16gb-ddr5-ram-512gb-nvme-ssd-nvidia-rtx-2050-4gb-graphics-156-fhd-144hz-display-backlit-keyboard-i131281678-s1038137508.html?search=1,https://static-01.daraz.com.np/p/69abf7f6f9898bbeb6fe28145024949b.jpg_750x750.jpg_.webp,
b6c6300b5d,102999,lenovo,LOQ i5,5.0,16,15.6,512,8,2050.0,0.0,0,"Lenovo LOQ i5 13th Gen 13420H | 16GB DDR5 | 512GB SSD | RTX 2050 4GB | 15.6"" FHD 144Hz | Win 11",https://www.daraz.com.np/products/lenovo-loq-i5-13th-gen-13420h-16gb-ddr5-512gb-ssd-rtx-2050-4gb-156-fhd-144hz-win-11-i129687886-s1037561790.html?search=1,https://static-01.daraz.com.np/p/b455c22158c2eac7209940810e9b18f8.jpg_750x750.jpg_.webp,
4db5339859,204990,lenovo,LEGION PRO,7.0,16,15.6,512,8,4060.0,0.0,0,Lenovo LEGION PRO 5 Intel i7-13700HX 13th Gen 16GB RAM 512GB SSD 16″ WQXGA (2560×1600) IPS 165Hz RTX 4060 8G Laptop,https://www.daraz.com.np/products/lenovo-legion-pro-5-intel-i7-13700hx-13th-gen-16gb-ram-512gb-ssd-16-wqxga-25601600-ips-165hz-rtx-4060-8g-laptop-i129105954-s1037129686.html?search=1,,
2a4805cfbe,180000,nova,Pro(16/512) |,7.0,16,15.6,512,14,3060.0,0.0,0,Nova Pro(16/512) | Intel i7 12700H | RTX 3060 | 165hz,https://www.daraz.com.np/products/nova-pro16512-intel-i7-12700h-rtx-3060-165hz-i128024602-s1035084104.html?search=1,https://static-01.daraz.com.np/p/f921a5c2d9ec5594bd686af28164365e.jpg_750x750.jpg_.webp,
9a8e4564a4,114450,lenovo,IdeaPad Slim,5.0,8,15.6,512,6,2800.0,0.0,0,Lenovo IdeaPad Slim 5 11th Gen Intel Core i5 (8/512GB SSD)IPS Speed 3-4GHz,https://www.daraz.com.np/products/lenovo-ideapad-slim-5-11th-gen-intel-core-i5-8512gb-ssdips-speed-3-4ghz-i118799908-s1032549441.html?search=1,https://static-01.daraz.com.np/p/90249afa6ad8c1601ad31fdc4185830d.jpg_750x750.jpg_.webp,
2d9c92ac94,149990,lenovo,IdeaPad 5,7.0,16,15.6,1024,8,3050.0,0.0,0,"Lenovo IdeaPad 5 Pro Ryzen 7 6800HS 16GB RAM 1TB SSD RTX 3050ti 16"" 2.5K (2880x1800) display",https://www.daraz.com.np/products/lenovo-ideapad-5-pro-ryzen-7-6800hs-16gb-ram-1tb-ssd-rtx-3050ti-16-25k-2880x1800-display-i128949075-s1036893408.html?search=1,https://static-01.daraz.com.np/p/4155e78f99986b58fd2c4258ecca5fc3.jpg_750x750.jpg_.webp,
482a3dc9e8,239200,asus,TUF GAMING,5.0,8,15.6,512,6,2050.0,0.0,0,ASUS TUF GAMING F15 i5-11400H 11th GEN 8GB Ram 512GB SSD Nvidia RTX 2050 4GB Graphics 15.6 FHD Display,https://www.daraz.com.np/products/asus-tuf-gaming-f15-i5-11400h-11th-gen-8gb-ram-512gb-ssd-nvidia-rtx-2050-4gb-graphics-156-fhd-display-i129157007-s1037164936.html?search=1,,
a3a76149fc,125000,apple,Macbook Air,5.0,8,13.3,256,8,2500.0,0.0,0,"Apple Macbook Air Apple M1 Chip, 13.3-Inch/33.74 Cm Retina Display, 8GB Ram, 256Gb SSD Storage",https://www.daraz.com.np/products/apple-macbook-air-apple-m1-chip-133-inch3374-cm-retina-display-8gb-ram-256gb-ssd-storage-i129761542-s1037605797.html?search=1,https://static-01.daraz.com.np/p/89f1a6ea21e32e96ecd67f7f394c5795.jpg_750x750.jpg_.webp,
7d6bab3b51,218000,lenovo,Legion Slim,7.0,16,15.6,1024,8,4060.0,0.0,0,Lenovo Legion Slim 5 2023 13th gen Intel core i7/ RTX 4060 8 GB / 16 GB DDR5 RAM /1TB Gen 4 SSD / 16” WQXGA Display / 165Hz Refresh Rate,https://www.daraz.com.np/products/lenovo-legion-slim-5-2023-13th-gen-intel-core-i7-rtx-4060-8-gb-16-gb-ddr5-ram-1tb-gen-4-ssd-16-wqxga-display-165hz-refresh-rate-i128927778-s1036883453.html?search=1,https://static-01.daraz.com.np/p/77abf0c1e1985c0f56b7f47a3b711040.jpg_750x750.jpg_.webp,
ebc0eec314,109999,hp,VICTUS 15,5.0,8,15.6,512,6,3050.0,0.0,0,HP VICTUS 15 / Intel core i5-13420H Processor / 15.6″ (1920×1080) FHD IPS Display / 16GB RAM / 512 GB SSD / NVIDIA® RTX 3050(6GB Dedicated Graphics) 144Hz Refresh Rate,https://www.daraz.com.np/products/hp-victus-15-intel-core-i5-13420h-processor-156-19201080-fhd-ips-display-8gb-ram-512-gb-ssd-nvidia-rtx-30506gb-dedicated-graphics-144hz-refresh-rate-i128072206-s1035137913.html?search=1,https://static-01.daraz.com.np/p/cef4eae93caad98b36a960cd2663c561.jpg_750x750.jpg_.webp,
b49b8f4260,120000,hp,Victus 16,7.0,8,15.6,512,8,3050.0,0.0,0,"HP Victus 16 Amd Ryzen 7 6800H 8GB DDR-5 Ram 512GB SSD 4GB RTX 3050 16.1""144Hz FHD",https://www.daraz.com.np/products/hp-victus-16-amd-ryzen-7-6800h-8gb-ddr-5-ram-512gb-ssd-4gb-rtx-3050-161144hz-fhd-i129027509-s1037020999.html?search=1,https://static-01.daraz.com.np/p/a4e031798d0e9da27fe685568c2cd42a.jpg_750x750.jpg_.webp,
396ffebcbc,85000,acer,Aspire 7,5.0,16,15.6,512,6,1650.0,0.0,0,"Acer Aspire 7 | AMD Ryzen 5 | Display 15.6"" | 16 GB RAM | 512 GB SSD | 15.5"" FULL HD | GeForce GTX 1650 4GBnlaAcer Aspire 7 | AMD Ryzen 5 | Display 15.6"" | 16 GB RAM | 512 GB SSD | 15.5"" FULL HD | GeForce GTX 1650 4GB",https://www.daraz.com.np/products/acer-aspire-7-amd-ryzen-5-display-156-16-gb-ram-512-gb-ssd-155-full-hd-geforce-gtx-1650-4gbnla-i128165745-s1035264946.html?search=1,https://static-01.daraz.com.np/p/69f8d3987d82cdf1bca6e69fc9e15688.jpg_750x750.jpg_.webp,
accb5128ab,108590,lenovo,LOQ I5,5.0,8,15.6,512,8,3050.0,0.0,0,Lenovo LOQ I5 13th Gen 8GB Ram 1TB SSD RTX 3050 15.6 FHD,https://www.daraz.com.np/products/lenovo-loq-i5-13th-gen-8gb-ram-1tb-ssd-rtx-3050-156-fhd-i130110426-s1038003355.html?search=1,https://static-01.daraz.com.np/p/c532a3d85c6fb04e65d942c909da04bb.jpg_750x750.jpg_.webp,
15dd6d2987,109099,lenovo,LOQ 15IRH8,5.0,8,15.6,1024,6,3050.0,0.0,0,LENOVO LOQ 15IRH8 GAMING LAPTOP | 13TH GEN INTEL CORE I5-13420H PROCESSOR | 8GB RAM | 1TB SSD | NVIDIA RTX 3050 6GB GRAPHICS CARD | 15.6-INCH FHD (1920 x 1080) 144HZ DISPLAY | WINDWS 11 HOME |,https://www.daraz.com.np/products/lenovo-loq-15irh8-gaming-laptop-13th-gen-intel-core-i5-13420h-processor-8gb-ram-1tb-ssd-nvidia-rtx-3050-6gb-graphics-card-156-inch-fhd-1920-x-1080-144hz-display-windws-11-home-i129699632-s1037580106.html?search=1,https://static-01.daraz.com.np/p/8314cd17021306df0b193da097f2a2ce.png_750x750.jpg_.webp,
4bac371ee5,175000,acer,Predator Triton,7.0,16,14.0,1024,8,3050.0,0.0,0,"Acer Predator Triton 300 SE 2021 i7 11TH GEN / RTX 3050Ti / 16GB RAM/ 512GB SSD / 14"" FHD 144Hz display",https://www.daraz.com.np/products/acer-predator-triton-300-se-2021-i7-11th-gen-rtx-3050ti-16gb-ram-512gb-ssd-14-fhd-144hz-display-i128239387-s1035388330.html?search=1,https://static-01.daraz.com.np/p/140226b55a4e6a8cbad35683aa1161e6.jpg_750x750.jpg_.webp,
c131a75970,97999,msi,Thin GF63,5.0,16,15.6,512,6,2050.0,0.0,0,MSI Thin GF63 12UCX (12th Gen Intel Core i5-12450H Processor | 16GB DDR4 RAM | 1tb SSD | NVIDIA GeForce RTX 2050 4GB GDDR6 Graphics | 15.6-inc FHD IPS 144Hz Display | 2 Year Warranty),https://www.daraz.com.np/products/msi-thin-gf63-12ucx-12th-gen-intel-core-i5-12450h-processor-16gb-ddr4-ram-1tb-ssd-nvidia-geforce-rtx-2050-4gb-gddr6-graphics-156-inc-fhd-ips-144hz-display-2-year-warranty-i129683057-s1037565008.html?search=1,https://static-01.daraz.com.np/p/d71d0cbc0fc3ee25089b03c14835c6d6.png_750x750.jpg_.webp,
d0c3b693ad,92990,hp,Victus 15,5.0,8,15.6,1024,6,2050.0,0.0,0,"HP Victus 15 Ryzen 5 7535HS /8GB DDR5 RAM/ 512 GB NVME SSD/15.6"" 144Hrz Display / 4GB RTX 2050 DDR6 Graphics/Backlit Keyboard/ Win 11",https://www.daraz.com.np/products/hp-victus-15-ryzen-5-7535hs-8gb-ddr5-ram-512-gb-nvme-ssd156-144hrz-display-4gb-rtx-2050-ddr6-graphicsbacklit-keyboard-win-11-i128569850-s1036207635.html?search=1,,
2439fdc99b,142500,hp,Omen Gaming,7.0,8,15.6,512,8,1660.0,0.0,0,HP Omen Gaming Core i7 8GB RAM 256GB SSD+1TB HDD,https://www.daraz.com.np/products/hp-omen-gaming-core-i7-8gb-ram-256gb-ssd1tb-hdd-i115304564-s1031520781.html?search=1,https://static-01.daraz.com.np/p/022031682e9f9f3c41eac2ad2f066d52.jpg_750x750.jpg_.webp,
09e639c307,135000,acer,Predator Helios,7.0,8,15.6,1024,8,,0.0,0,"Acer Predator Helios 300 10 Gen i7-10750H, 8GB RAM, 512GB SSD, RTX 2060 6GB, 15.6"" FULL HD 144Hz,",https://www.daraz.com.np/products/acer-predator-helios-300-10-gen-i7-10750h-8gb-ram-512gb-ssd-rtx-2060-6gb-156-full-hd-144hz-i128237423-s1035388317.html?search=1,https://static-01.daraz.com.np/p/9368089fa035d94753f0ea0ff52ec753.jpg_750x750.jpg_.webp,
45db908af9,115000,acer,Nitro 5,5.0,8,15.6,512,6,1650.0,0.0,0,"Acer Nitro 5 2021 AMD Ryzen 5 5600H / GTX 1650 / 8GB RAM / 256GB SSD / 1TB HDD / 15.6"" FHD 144Hz display",https://www.daraz.com.np/products/acer-nitro-5-2021-amd-ryzen-5-5600h-gtx-1650-8gb-ram-256gb-ssd-1tb-hdd-156-fhd-144hz-display-i125218248-s1033996567.html?search=1,https://static-01.daraz.com.np/p/cc33479732f0813ea4cf5dcf2f0bcef2.jpg_750x750.jpg_.webp,
